% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul12_S26.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 15 2025, 13:35"
% Dimension,2
% Nodes,1108
% Expressions,1
% Description,Surface
% surf3x,surf3y,Color
-689.9156858763934,-41.36400253749699,4.831970543282498E-4
-746.6104572509665,-16.46489058055356,-0.0025330169183099918
-803.3052286255395,8.434221376389864,-0.005549230890948232
-860.0000000001125,33.33333333333329,-0.008565444863586475
-746.6104572509727,-94.24266835833131,-0.0014937523171851825
-803.3052286255455,-69.34355640138789,-0.004509966289823424
-860.0000000001186,-44.44444444444445,-0.007526180262461665
-803.3052286255518,-147.12133417916561,-0.003470701688698615
-860.0000000001247,-122.2222222222222,-0.006486915661336856
-860.0000000001309,-199.99999999999994,-0.0054476510602120476
-665.4228513111767,-94.24266835833133,0.0011309033064820218
-722.1176226857558,-147.12133417916561,-8.460460650314107E-4
-778.812394060335,-199.99999999999994,-0.0028229954365448437
-640.9300167459601,-147.12133417916564,0.0017786095586357939
-697.6247881205392,-199.99999999999994,-1.9833981287763886E-4
-616.4371821807434,-199.99999999999997,0.0024263158107895658
-793.5433813355642,68.84075180256339,-0.005136181651423481
-727.0867626710157,104.34817027179348,-0.00170691843926049
-660.6301440064672,139.85558874102358,0.0017223447729025024
-860.0000000001125,111.11111111111109,-0.009028663874513938
-793.5433813355642,146.61852958034117,-0.005599400662350945
-727.0867626710155,182.12594804957126,-0.0021701374501879524
-860.0000000001125,188.88888888888889,-0.0094918828854414
-793.543381335564,224.39630735811897,-0.006062619673278408
-860.0000000001125,266.6666666666667,-0.009955101896368864
-680.153838586418,19.042527888676528,8.962462938530007E-4
-670.3919912964426,79.44905831485005,0.0013092955333777517
-736.848609960991,43.94163984561996,-0.0021199676787852406
-686.9862658554196,3629.9836619531984,0.1967438618925984
-744.6575105703173,3675.5446635243543,0.49599629293625014
-802.3287552852148,3721.10566509551,0.7952487239799018
-860.0000000001124,3766.666666666666,1.0945011550235535
-744.6575105703173,3597.766885746577,-1.341939561782474
-802.3287552852148,3643.327887317733,-1.0426871307388226
-860.0000000001124,3688.8888888888887,-0.743434699695171
-802.3287552852148,3565.550109539955,-2.8806229854575474
-860.0000000001124,3611.111111111111,-2.581370554413895
-860.0000000001124,3533.333333333333,-4.41930640913262
-615.0538260290773,-31.917900222309413,2.0622342113946085E-4
-590.5609914638607,-84.79656604314373,8.539296732932327E-4
-566.068156898644,-137.67523186397807,0.001501635925447005
-540.1919661817611,-22.471797907121836,-7.075021204932817E-5
-515.6991316165445,-75.35046372795615,5.769560401044437E-4
-465.3301063344451,-13.025695591934257,-3.477238452381172E-4
-605.2919787391019,28.488630203864115,6.192726606642116E-4
-530.4301188917857,37.93473251905169,3.4229902747542266E-4
-595.5301314491263,88.89516063003764,0.0010323219001889625
-418.72941839725996,-75.35046372795615,-3.459129620642471E-4
-469.09844367935943,-137.67523186397807,5.787669232783138E-4
-519.4674689614587,-199.99999999999997,0.001503446808620875
-372.1287304600748,-137.67523186397807,-3.44102078890377E-4
-422.4977557421742,-199.99999999999997,5.80577806452184E-4
-325.52804252288956,-199.99999999999997,-3.4229119571650685E-4
-860.0000000001125,499.99999999999983,-0.013038609286187719
-860.0000000001125,422.2222222222222,-0.012010773489581435
-860.0000000001125,344.4444444444444,-0.010982937692975148
-784.470624275448,463.4927487053434,-0.008825468753470345
-784.4706242754479,385.7149709275656,-0.00779763295686406
-784.4706242754479,307.9371931497879,-0.006769797160257774
-708.9412485507834,426.9854974106869,-0.00461232822075297
-708.9412485507834,349.2077196329091,-0.003584492424146685
-633.4118728261187,390.4782461160304,-3.991876880355967E-4
-651.557386946351,223.39647453269254,0.001015167285923136
-642.4846298862349,306.9373603243614,3.079897989437697E-4
-718.0140056108994,265.6668338412402,-0.0028773149371673187
-860.0000000001125,733.333333333333,-0.006282895403658654
-860.0000000001125,655.5555555555553,-0.00853480003116834
-860.0000000001125,577.7777777777776,-0.01078670465867803
-785.6509352390401,702.8079916994019,-0.003324485353240256
-785.65093523904,625.0302139216242,-0.005576389980749945
-785.65093523904,547.2524361438464,-0.007828294608259633
-711.3018704779674,672.2826500654708,-3.66075302821859E-4
-711.3018704779674,594.5048722876929,-0.0026179799303315474
-636.952805716895,641.7573084315395,0.002592334747596538
-634.5921837897109,474.2379335545335,5.979864571751149E-4
-635.7724947533029,557.9976209930365,0.0015951606023858265
-710.1215595143753,510.74518484918985,-0.003615154075542259
-785.8899115742884,771.1078468002185,-0.0036638386495420816
-711.7798231484641,808.8823602671039,-0.0010447818954255087
-637.6697347226398,846.6568737339894,0.0015742748586910634
-860.0000000001125,811.1111111111109,-0.008938470290911174
-785.8899115742884,848.8856245779963,-0.006319413536794602
-711.779823148464,886.6601380448817,-0.0037003567826780293
-860.0000000001125,888.8888888888887,-0.011594045178163695
-785.8899115742882,926.6634023557741,-0.008974988424047124
-860.0000000001125,966.6666666666665,-0.014249620065416217
-637.1917820521433,710.0571635323562,0.0022529814512947137
-637.4307583873915,778.3570186331729,0.0019136281549928884
-711.5408468132157,740.5825051662873,-7.054285991236835E-4
-860.0000000001123,2833.333333333333,200.62999511501195
-786.8057526082235,2861.983426877598,160.94151358282068
-713.6115052163346,2890.633520421863,121.25303205062939
-640.4172578244456,2919.283613966128,81.56455051843811
-860.0000000001124,2911.1111111111113,184.66508570017243
-786.8057526082235,2939.761204655376,144.97660416798112
-713.6115052163345,2968.411298199641,105.28812263578985
-860.0000000001124,2988.888888888889,168.70017628533284
-786.8057526082235,3017.538982433154,129.01169475314157
-860.0000000001124,3066.666666666667,152.73526687049332
-860.0000000001124,1433.3333333333328,0.23859318943915495
-860.0000000001125,1355.5555555555552,0.14932943333188506
-860.0000000001125,1277.7777777777774,0.06006567722461514
-860.0000000001124,1199.9999999999995,-0.029198078882654802
-785.4020278202481,1394.661963934984,0.19962084105934305
-785.402027820248,1316.884186157206,0.11035708495207314
-785.402027820248,1239.1064083794283,0.0210933288448032
-710.8040556403836,1355.990594536635,0.16064849267953113
-710.8040556403835,1278.2128167588571,0.0713847365722612
-636.2060834605192,1317.319225138286,0.1216761442997192
-806.416531902025,3784.328238614728,0.7079714409681592
-752.8330638039372,3801.9898105627894,0.32144172691276485
-699.2495957058496,3819.651382510851,-0.0650879871426295
-860.000000000121,3844.4444444444443,0.2906680243652469
-806.4165319020333,3862.1060163925054,-0.09586168969014743
-752.8330638039456,3879.7675883405673,-0.4823914037455418
-860.0000000001295,3922.222222222222,-0.5131651062930598
-806.4165319020418,3939.8837941702827,-0.8996948203484542
-860.0000000001379,3999.9999999999995,-1.3169982369513666
-695.1618190890397,3756.4288089916336,0.022189295869113123
-748.7452871871272,3738.767237043572,0.4087190099245075
-691.0740424722296,3693.2062354724158,0.10946657888085577
-621.5701533038813,3999.999999999999,-0.6319322874390717
-701.0467688693002,3999.9999999999995,-0.86028760394317
-780.5233844347189,3999.9999999999995,-1.0886429204472683
-647.4633007712042,3939.883794170283,-0.4429841873402576
-726.9399163366229,3939.883794170283,-0.6713395038443559
-673.3564482385269,3879.7675883405673,-0.25403608724144355
-457.18217529578476,531.9510292063433,0.002404971793997224
-517.1057187694881,568.5531222814087,0.002467426111863662
-577.0292622431915,605.1552153564741,0.0025298804297301
-515.925407805896,484.7934348429057,0.0014702519666529507
-575.8489512795994,521.3955279179711,0.0015327062845193885
-574.6686403160074,437.635840479468,5.35532139308677E-4
-541.0599568024845,351.6464115970117,-2.1291832157395007E-4
-550.1327138626007,268.1055258053427,4.942591654054162E-4
-559.2054709227168,184.5646400136738,0.0012014366523847827
-448.7080407788504,312.81457707799296,-2.664895511230351E-5
-457.7807978389664,229.273691286324,6.805285318670629E-4
-356.35612475521606,273.9827425589743,1.596204113493431E-4
-423.5734917822619,445.961600323887,0.0016565213331145973
-482.31672429237324,398.80400596044933,7.218015057703236E-4
-389.964808268739,359.97217144143065,9.080708722319701E-4
-429.0054458080354,82.6437837917019,-1.7860909304229713E-4
-392.6807852816257,178.31326317533808,-9.494340846477025E-6
-494.10545836537614,133.60421190268787,5.114137796712428E-4
-783.7847205563769,3102.9009428839513,107.24608343885836
-707.5694411126414,3139.135219101235,61.75690000722338
-631.3541616689056,3175.36949531852,16.26771657558842
-860.0000000001125,3144.444444444445,98.4026006373089
-783.7847205563769,3180.6787206617287,52.91341720567392
-707.5694411126412,3216.912996879013,7.4242337740389415
-860.0000000001125,3222.222222222222,44.069934404124446
-783.7847205563768,3258.4564984395065,-1.4192490275105305
-860.0000000001125,3300,-10.262731829060003
-634.3751937207523,3090.007534867723,38.03332788987164
-710.5904731644879,3053.7732586504385,83.5225113215066
-637.396225772599,3004.6455744169257,59.79893920415488
-790.0533023538735,3333.5004389591845,-8.46141204677749
-720.1066047076345,3367.0008779183686,-6.660092264494974
-650.1599070613955,3400.501316877552,-4.858772482212459
-860.0000000001125,3377.7777777777783,-8.314923355750876
-790.0533023538735,3411.2782167369623,-6.5136035734683615
-720.1066047076345,3444.778655696146,-4.712283791185846
-860.0000000001124,3455.5555555555557,-6.367114882441748
-790.0533023538734,3489.0559945147393,-4.5657951001592325
-674.7108129240783,3553.489546927983,-1.4884282528090875
-732.3820576389759,3521.2727707213617,-3.0271116764841604
-662.4353599927368,3476.995431902768,-3.1736003675107733
-643.8913252638989,3325.457376357875,2.1833905370544984
-713.8380229101379,3291.956937398691,0.38207075477198427
-637.6227434664022,3250.4134358381975,9.225553556321456
-618.4756149314686,3607.168371973257,0.1398670919164588
-606.2001620001272,3530.6742569480416,-1.5453050227852267
-593.9247090687858,3454.180141922826,-3.230477137486913
-549.9649640075176,3584.353081993315,0.08299032194031919
-537.6895110761761,3507.8589669680996,-1.6021817927613666
-481.45431308356655,3561.5377920133733,0.026113551964179582
-629.6641127708335,3806.7843656139135,0.24396282384107754
-560.0786298358173,3793.917348716975,0.5530136348247845
-490.4931469008012,3781.050331820037,0.8620644458084916
-603.7709653035107,3866.900571443629,0.05501472374226349
-534.1854823684945,3854.033554546691,0.3640655347259706
-577.8778178361879,3927.016777273345,-0.13393337635655053
-625.5763361540235,3743.5617920946956,0.3312401068528201
-621.4885595372134,3680.339218575478,0.4185173898645628
-555.9908532190072,3730.6947751977573,0.6402909178365273
-484.4672576893115,3634.7086386155947,0.3047638499122836
-487.48020229505636,3707.8794852178157,0.5834141478603876
-552.9779086132625,3657.5239285955363,0.3616406198884232
-438.95096273555504,3854.033554546692,0.43315588745665257
-387.4087785703088,3927.0167772733457,0.004247329104813547
-335.8665944050626,3999.9999999999995,-0.42466122924702554
-482.64329820324843,3927.0167772733453,-0.06484302362586848
-431.10111403800215,3999.999999999999,-0.4937515819777075
-526.3356336709417,3999.999999999999,-0.5628419347083896
-272.11482449870846,-122.74427133800584,-1.141926133482046E-4
-218.7016064745272,-45.48854267601169,1.139059690200977E-4
-165.28838845034605,31.767185985982465,3.420045513884001E-4
-318.7155124358936,-60.419503201983936,-1.1600349652207472E-4
-265.30229441171235,16.836225460010223,1.120950858462276E-4
-365.3162003730787,1.9052649340379852,-1.1781437969594479E-4
-328.99153984666907,97.57474431767416,5.1300372499875285E-5
-228.9776338853027,112.5057048436464,2.812098380420477E-4
-292.66687932025934,193.24422370131035,2.204151246956954E-4
-110.25978199923462,-45.48854267601168,4.11069129013562E-4
-163.6730000234158,-122.74427133800583,1.829705466452597E-4
-217.08621804759693,-199.99999999999997,-4.512803572304265E-5
-55.231175548123176,-122.74427133800584,4.80133706638724E-4
-108.64439357230432,-199.99999999999997,2.520351242704216E-4
-0.2025690970117248,-200,5.49198284263886E-4
-562.2218764000959,672.9414661762934,0.0024479902084700777
-487.4909470832968,704.125623921047,0.002303645669343617
-412.76001776649775,735.3097816658009,0.002159301130217157
-562.4608527353441,741.2413212771099,0.0021086369121682534
-487.72992341854507,772.4254790218638,0.001964292373041793
-562.6998290705924,809.5411763779266,0.0017692836158664281
-442.3747894526891,599.7372800261626,0.002323081572737202
-427.5674036095934,667.5235308459817,0.0022411913514771794
-502.2983329263925,636.3393731012279,0.0023855358906036397
-408.7514137688581,811.1243747724691,0.001550009709867223
-404.7428097712184,886.9389678791372,9.407182895172892E-4
-400.73420577357865,962.7535609858053,3.314268691673552E-4
-483.7213194209054,848.2400721285319,0.0013550009526918586
-479.7127154232657,924.0546652352001,7.457095323419247E-4
-558.6912250729526,885.3557694845947,0.0011599921955164942
-789.1639648740239,998.8186380917831,-0.0188221671711921
-718.3279297479352,1030.9706095168992,-0.023394714276967984
-647.4918946218465,1063.1225809420157,-0.02796726138274386
-860.0000000001125,1044.4444444444441,-0.019232439671162414
-789.1639648740238,1076.5964158695604,-0.023804986776938295
-718.3279297479352,1108.7483872946768,-0.028377533882714176
-860.0000000001124,1122.2222222222217,-0.024215259276908607
-789.1639648740237,1154.3741936473382,-0.028787806382684487
-714.5659926941595,1193.480602026767,0.021503601344773516
-643.7299575680707,1147.8547956741056,0.021913873844743824
-639.968020514295,1232.5870104061958,0.07179500907223152
-644.217841322111,990.9673452060072,-0.01812008263559889
-715.0538764481996,958.8153737808907,-0.013547535529823006
-640.9437880223754,918.8121094699983,-0.008272903888453913
-561.9652783726884,957.5110052206035,-0.008687186551628482
-482.98676872300126,996.2099009712088,-0.009101469214803051
-565.2393316724239,1029.6662409566122,-0.018534365298773458
-469.58043481758017,1187.6680285663454,-0.016421833143392132
-525.1223176985598,1230.8850940903258,0.029610826004311648
-580.6642005795394,1274.102159614306,0.07564348515201542
-528.8842547523356,1146.1528793582356,-0.020270309223176044
-584.4261376333153,1189.3699448822158,0.025762349924527733
-588.188074687091,1104.6377301501257,-0.024118785302959952
-446.631691802913,1112.6965393728321,-0.010837413139205637
-505.9355117376684,1071.181390164722,-0.014685889218989548
-423.6829487882458,1037.7250501793187,-0.005252993135019142
-782.7111202502737,1468.028521001219,0.07342108321059831
-705.4222405004348,1502.723708669105,-0.09175102301795834
-628.1333607505958,1537.418896336991,-0.256923129246515
-860.0000000001127,1511.1111111111109,-0.05901337770920592
-782.7111202502737,1545.806298778997,-0.22418548393776258
-705.4222405004348,1580.5014864468826,-0.38935759016631927
-860.0000000001127,1588.8888888888887,-0.3566199448575668
-782.7111202502737,1623.5840765567746,-0.5217920510861236
-860.0000000001127,1666.6666666666667,-0.6542265120059279
-633.5151758905447,1390.6857822045208,-0.00452361354902552
-630.8242683205702,1464.0523392707557,-0.13072337139777027
-708.1131480704091,1429.3571516028699,0.03444873483078639
-553.3595802048658,1345.385934402884,0.13164161393885426
-470.5130769492124,1373.4526436674817,0.14160708357798932
-387.66657369355903,1401.5193529320795,0.1515725532171244
-550.6686726348913,1418.7524914691187,0.00544185609010953
-467.82216937923795,1446.8192007337166,0.015407325729244591
-547.9777650649168,1492.1190485353536,-0.12075790175863521
-442.2758144429065,1258.9518033549234,0.0395762956434467
-414.97119406823276,1330.2355781435015,0.09557442443028555
-497.8176973238861,1302.1688688789036,0.08560895479115048
-787.574004673518,1699.6712584996249,-0.5774452024416938
-715.1480093469231,1732.6758503325827,-0.5006638928774599
-642.7220140203284,1765.6804421655409,-0.42388258331322604
-860.0000000001127,1744.4444444444443,0.12596468454792595
-787.5740046735178,1777.4490362774022,0.20274599411215988
-715.148009346923,1810.4536281103601,0.2795273036763939
-860.0000000001124,1822.2222222222217,0.9061558811017798
-787.5740046735177,1855.2268140551796,0.9829371906660138
-860.0000000001123,1899.9999999999993,1.6863470776556337
-637.8591295970842,1689.5932602226908,-0.36822943195765573
-710.285124923679,1656.588668389733,-0.4450107415218896
-632.9962451738401,1613.506078279841,-0.3125762806020854
-784.6711903808507,1938.5839720499837,1.9883975330058385
-709.3423807615889,1977.1679440999678,2.290447988356043
-634.013571142327,2015.7519161499522,2.5924984437062477
-860.0000000001124,1977.7777777777774,0.9593680005229839
-784.6711903808507,2016.3617498277615,1.2614184558731882
-709.3423807615889,2054.9457218777457,1.5634689112233928
-860.0000000001124,2055.555555555555,0.23238892339033376
-784.6711903808507,2094.1395276055396,0.5344393787405383
-860.0000000001124,2133.3333333333335,-0.49459015374231635
-636.9163854349941,1932.3947581551486,1.587038101366423
-712.245195054256,1893.810786105164,1.2849876460162184
-639.8191997276613,1849.0376001603445,0.5815777590265985
-783.5274842719612,2169.3910763563936,-0.21782645886364768
-707.0549685438098,2205.4488193794537,0.05893723601502103
-630.5824528156584,2241.5065624025137,0.33570093089368974
-860.0000000001125,2211.1111111111113,-6.7461772687243196
-783.5274842719612,2247.1688541341714,-6.469413573845651
-707.0549685438098,2283.226597157231,-6.192649878966982
-860.0000000001125,2288.8888888888887,-12.997764383706322
-783.5274842719612,2324.9466319119488,-12.721000688827653
-860.0000000001125,2366.6666666666665,-19.249351498688327
-631.726158924548,2166.2550136516597,1.0879667684978758
-708.1986746526993,2130.1972706285997,0.811203073619207
-632.8698650334375,2091.003464900806,1.8402326061020617
-446.37569383685417,3034.5474121318334,11.612698761886401
-508.0351831142046,3081.4881065273958,13.164371366453741
-569.6946723915552,3128.428800922957,14.716043971021078
-511.0562151660514,2996.1261460765986,34.92998268073697
-572.7157044434018,3043.066840472161,36.481655285304306
-575.7367364952485,2957.7048800213634,58.24726659958753
-860.0000000001125,2599.999999999999,51.5138698543313
-787.1200714349792,2637.9493609339147,47.94620155341162
-714.2401428698456,2675.89872186783,44.378533252491934
-641.3602143047123,2713.848082801745,40.810864951572256
-860.0000000001125,2677.7777777777774,101.21924494122484
-787.1200714349791,2715.7271387116925,97.65157664030517
-714.2401428698456,2753.6764996456077,94.08390833938549
-860.0000000001124,2755.555555555555,150.9246200281184
-787.120071434979,2793.50491648947,147.3569517271987
-640.7315766512013,2850.805103578001,67.97998866281617
-713.9258240430901,2822.1550100337354,107.66847019500744
-641.0458954779567,2782.3265931898727,54.39542680719421
-559.6134131753063,2886.7520183392962,54.465278777937456
-559.9277320020618,2818.273507951168,40.88071692231551
-560.2420508288172,2749.794997563041,27.29615506669355
-478.80956852616697,2854.220422712464,27.366007037436805
-479.12388735292245,2785.741912324336,13.78144518181485
-398.0057238770276,2821.688827085632,0.2667352969361488
-430.252370516912,2963.5945504497663,7.830710940236317
-494.93289184610916,2925.173284394531,31.147994859086886
-414.1290471969698,2892.641688767699,4.048723118586233
-788.3432371328946,2399.4636000244095,-19.996471555450867
-716.6864742656768,2432.2605333821525,-20.7435916122134
-645.0297113984587,2465.0574667398955,-21.490711668975937
-860.0000000001125,2444.4444444444443,4.338388952318211
-788.3432371328946,2477.2413778021873,3.5912688955556753
-716.6864742656767,2510.03831115993,2.8441488387931386
-860.0000000001125,2522.2222222222217,27.926129403324747
-788.3432371328946,2555.0191555799647,27.179009346562214
-642.5833800026278,2630.9178774477955,20.043672744722862
-715.4633085677611,2592.96851651388,23.61134104564254
-643.8065457005433,2547.9876720938455,-0.7235194621265395
-640.2139585375254,2390.540498627435,-14.215240802352728
-711.8707214047432,2357.7435652696918,-13.468120745590191
-635.3982056765919,2316.023530514974,-6.93976993572952
-550.8082643059793,1578.4616281453643,-0.22442111646902158
-473.48316786136274,1619.5043599537378,-0.19191910369152812
-396.15807141674617,1660.547091762111,-0.15941709091403466
-555.6711487292235,1654.5488100882142,-0.2800742678245919
-478.3460522846069,1695.5915418965874,-0.24757225504709846
-560.5340331524676,1730.635992031064,-0.33572741918016225
-393.3275721756839,1574.2045121521007,-0.055753876203648314
-470.6526686203004,1533.1617803437273,-0.08825588898114176
-390.49707293462143,1487.86193254209,0.04790933850673805
-472.02157412151706,1887.053010086096,-0.5758502793217377
-526.0189064617871,1929.952645440715,0.48026596168759067
-580.016238802057,1972.8522807953334,1.5363822026969192
-528.9217207544542,1846.595487445911,-0.5251943806522338
-582.9190530947242,1889.4951228005298,0.5309218603570947
-585.8218673873913,1806.137964805726,-0.47453848198272996
-446.73373988659347,1811.5510373114346,-0.43703921651917005
-503.63388651953045,1771.0935146712495,-0.3863833178496662
-421.4459056516698,1736.0490645367727,-0.29822815371660233
