% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul12_S26.mph
-296.90763904205676,1440.2593167689238,0.12659628109376603
-206.14870439055434,1478.9992806057676,0.10162000897040763
-115.38976973905204,1517.7392444426118,0.07664373684704927
-299.7381382831191,1526.6018963789343,0.02293306638337966
-208.97920363161674,1565.3418602157783,-0.0020432057399787217
-302.56863752418144,1612.9444759889445,-0.0807301483270067
-372.24583311198353,540.5903489275022,0.0014246472390338847
-287.3094909281823,549.2296686486613,4.4432268407054503E-4
-202.37314874438104,557.8689883698203,-5.360018708927948E-4
-357.43844726888784,608.3765997473215,0.0013427570177738622
-272.5021050850866,617.0159194684804,3.6243246281052264E-4
-342.63106142579215,676.1628505671406,0.00126086679651384
-338.63714959846067,454.600920045046,6.761967781512576E-4
-305.02846608493775,368.6114911625896,-7.22536827313695E-5
-253.70080741465938,463.2402397662049,-3.0412777681208206E-4
-317.2315718920243,921.6590692858729,0.0010951771960335554
-321.240175889664,845.8444761792047,0.0017044686163834894
-325.24877988730367,770.0298830725363,0.0023137600367334234
-233.72893801046988,880.5645775859402,0.0018589275228997556
-237.73754200810953,804.7499844792719,0.0024682189432496896
-150.22630412891547,839.4700858860076,0.0026226778497659563
-255.11982354659813,710.8829519738762,0.0014153257030301062
-184.9908672058925,651.736020875216,5.168913693267888E-4
-167.60858566740396,745.6030533806118,0.0015697846095463724
-99.63993758368744,128.5292692505873,1.6758272980032054E-4
-33.99148671702884,225.29135251519216,-6.839091787758939E-6
31.656964149629776,322.053435779797,-1.8126091337583843E-4
-163.3291830186441,209.26778810825124,1.0678801645396824E-4
-97.68073215198548,306.02987137285606,-6.763380513411126E-5
-227.01842845360073,290.0063069659152,4.59933031076159E-5
-124.3631111130441,479.2638041731459,-4.177548850538092E-4
-175.6907697833224,384.63505556953055,-1.858807909730967E-4
-46.35307348170717,400.65861997647147,-2.995078992148239E-4
56.59102140598118,-125.1106769973038,3.004006185188514E-4
113.38461190897408,-50.221353994607554,5.160295277381683E-5
170.178202411967,24.667969008088697,-1.9719471297121772E-4
1.5624149548697381,-47.85494833530963,2.3133604089368943E-4
58.356005457862636,27.034374667386622,-1.746162485134516E-5
-53.466191496241706,29.400780326684547,1.622714632685274E-4
124.00445632452127,123.79645793199147,-1.9188344643942466E-4
77.83071023707552,222.92494685589423,-1.8657217990763155E-4
12.182259370416906,126.1628635912894,-1.215035831955206E-5
221.46262944773267,-50.221353994607526,-1.8225618341835017E-4
164.66903894473975,-125.11067699730374,6.654148232668437E-5
107.87544844174684,-200,3.1533914807171893E-4
272.7470564834983,-125.11067699730374,-1.6731765386548262E-4
215.9534659805054,-199.99999999999997,8.148001187955192E-5
324.031483519264,-199.99999999999997,-1.523791243126151E-4
373.0427218986738,-136.22666530637466,-8.901511801717043E-5
422.0539602780835,-72.4533306127493,-2.565111172172576E-5
471.0651986574933,-8.679995919123927,3.7712894573718895E-5
321.7582948629081,-61.33734230367842,-1.0395364757003797E-4
370.76953324231783,2.435992389946947,-4.058964127459331E-5
270.4738678271424,13.551980699017822,-1.1889217712290551E-4
519.443732193912,-72.45333061274928,2.714425629743167E-6
470.43249381450204,-136.22666530637463,-6.0649580665701484E-5
421.42125543509223,-199.99999999999997,-1.2401358696114616E-4
567.8222657303304,-136.22666530637466,-3.228404331423257E-5
518.8110273509207,-199.99999999999997,-9.564804960967722E-5
616.200799266749,-200,-6.72825122582083E-5
-547.6678571526052,3371.6231860889648,-5.022843102603368
-541.3992753551084,3296.579245569287,2.0193199166635893
-535.1306935576118,3221.5353050496087,9.061482935930547
-445.1758072438147,3342.745055300376,-5.186913722994277
-438.90722544631797,3267.7011147806984,1.8552492962726808
-342.6837573350242,3313.866924511788,-5.3509843433851865
-435.1974611673858,3478.9808361795117,-1.7662524131522757
-491.43265915999547,3425.302011134238,-3.3945477578778216
-388.940609251205,3396.4238803456496,-3.558618378268731
-411.8117150029109,3127.653916258485,5.958137726795874
-377.2477361689675,3220.7604203851365,0.3035766917053437
-473.47120428026136,3174.5946106540473,7.5098103313632105
-288.09426988137716,3885.0506622568323,0.09196047457478154
-240.32194535769162,3770.101324513664,0.6085821783965886
-192.54962083400608,3655.151986770497,1.1252038822183958
-222.84661979147523,3999.9999999999995,-0.33777453308171146
-175.07429526778972,3885.050662256832,0.17884717074009565
-127.30197074410421,3770.1013245136637,0.6954688745619027
-109.82664517788788,3999.9999999999995,-0.2508878369163973
-62.05432065420237,3885.050662256832,0.2657338669054098
3.193329435699486,3999.9999999999995,-0.16400114075108324
-391.17863821186955,3739.084216803524,0.9497775912784596
-291.86412952293784,3697.11810178701,1.0374907367484276
-339.6364540466233,3812.067439530178,0.5208690329266206
-385.15274900037974,3592.7425235990813,0.3924769953822516
-288.85118491719294,3623.9472551847884,0.7588404388003237
-388.16569360612465,3665.9133702013028,0.6711272933303557
-338.89589708419896,3510.1855677652197,-1.3998889697342034
-292.63904516801813,3427.6286119313577,-3.192254934850659
-242.5943330010121,3541.390299350927,-1.0335255263161314
-104.27767145087064,3557.0709249520073,1.1079901944571697
-154.32238361787668,3443.3092375324372,-1.0507392140773573
-204.36709578488268,3329.547550112868,-3.209468622611885
-16.00572206773519,3458.9898631335177,1.0907765066959436
-66.05043423474119,3345.228175713948,-1.0679529018385838
72.26622731540029,3360.9088013150285,1.0735628189347175
174.39254873558826,3724.556661888614,0.015042509380431097
117.32614230229201,3816.3711079257428,-0.04463870733007367
60.259735868995755,3908.185553962871,-0.10431992404057844
52.07849221239016,3701.4217701825755,0.3850963003264193
-4.987914220906109,3793.2362162197037,0.32541508361591454
-70.23556431080796,3678.286878476536,0.7551500912724076
140.3504415955256,3603.340708364086,0.36788261256519317
18.036385072327494,3580.2058166580464,0.7379364035111814
106.30833445546295,3482.1247548395568,0.7207227157499553
228.3098697218406,3816.3711079257428,-0.008389161305745884
282.2271907080929,3908.185553962871,-0.03182083199192287
336.1445116943452,3999.9999999999995,-0.055252502678099856
171.24346328854435,3908.185553962871,-0.06807037801625065
225.16078427479667,3999.9999999999995,-0.09150204870242763
114.17705685524807,3999.9999999999995,-0.12775159472675543
384.54493576978007,3937.6664782480943,-0.03509913928931627
330.6276147835277,3845.8520322109657,-0.01166746860313928
276.71029379727537,3754.0375861738366,0.011764202083037703
432.9453598452148,3875.3329564961878,-0.014945775900532674
379.0280388589625,3783.5185104590596,0.008485894785644309
481.34578392064964,3812.999434744282,0.005207587488250915
-104.4558615894868,587.1060278452424,-4.230617355796127E-4
-6.538574434592568,616.3430673206643,-3.1012160026643075E-4
91.37871272030168,645.5801067960864,-1.9718146495324883E-4
-87.07358005099827,680.9730603506381,6.298315046399707E-4
10.84370710389596,710.2100998260601,7.427716399531529E-4
-69.69129851250975,774.8400928560338,0.0016827247448595547
71.47146319674438,537.73788312399,-1.9187461442744534E-4
-26.445823958149855,508.50084364856787,-3.0481474974062726E-4
51.56421367318708,429.89565945189344,-1.865677639016419E-4
179.51969850077805,597.011736845347,-6.676243578897855E-5
159.61244897722074,489.16951317325055,-6.145558526317508E-5
139.70519945366345,381.32728950115404,-5.6148734737371616E-5
267.6606842812544,548.4433668946075,6.365659337529171E-5
247.7534347576971,440.6011432225111,6.89634439010952E-5
355.80167006173076,499.87499694386815,1.9407562253956196E-4
-374.4423027720225,1184.513669089924,-0.010537102649036744
-279.3041707264648,1181.3593096135025,-0.004652372154681353
-184.16603868090706,1178.2049501370811,0.0012323583396740372
-347.1376823973488,1255.797443878502,0.0454610261378021
-251.99955035179104,1252.6430844020804,0.051345756632157485
-319.83306202267505,1327.08121866708,0.10145915492464094
-351.49355975735534,1109.5421798964105,-0.004952682644850247
-328.54481674268817,1034.570690702897,6.317373593362492E-4
-256.3554277117976,1106.387820419989,9.320478495051432E-4
-229.0741273711727,1365.821182503924,0.07648288280128257
-161.2406157002887,1291.3830482389246,0.02636948450879911
-138.3151927196704,1404.5611463407681,0.051506610677924176
-245.0421828611337,993.4761990029647,0.0013954876862024494
-161.5395489795793,952.3817073030319,0.0021592380130686503
-172.85279383024317,1065.2933287200563,0.0016957981763713436
-49.480903576889105,884.816860068267,0.0012242249474192697
31.054102039516607,820.1868670382933,2.842718425128679E-4
111.58910765592233,755.5568740083194,-6.556812623935338E-4
51.26449697513726,930.1636342505262,-1.742279549274172E-4
131.799502591543,865.5336412205526,-0.001114181059833819
152.00989752716364,975.5104084327857,-0.001572680857274104
-60.79414842755296,997.7284814852915,7.607851107219632E-4
39.95125212447341,1043.0752556675507,-6.376677916247236E-4
-72.10739327821682,1110.640102902316,2.9734527402465677E-4
366.06632956742664,734.9468628897291,2.0392532062868526E-5
274.503790618385,705.1579441918482,-5.213213360917058E-5
182.94125166934336,675.3690254939672,-1.246567992812097E-4
362.6447763988614,656.5895742411087,7.828689555509967E-5
271.0822374498197,626.8006555432279,5.762229883060567E-6
359.223223230296,578.2322855924884,1.3618125904733087E-4
294.71418555400567,815.1347114040814,-5.106319310494557E-4
223.36204154058467,895.3225599184335,-0.0010416563941617798
203.15164660496401,785.3457927062004,-5.831565967214947E-4
447.12485235076343,965.390611990834,0.0014534660604262053
348.7532007428969,968.7638774714846,4.4475042119276886E-4
250.38154913503024,972.1371429521352,-5.639652180406676E-4
420.1053447563179,888.5760289571324,9.757748843050931E-4
321.73369314845127,891.9492944377829,-3.2940754928343376E-5
393.08583716187223,811.7614459234306,4.980837081839808E-4
-551.7368417771488,2279.116125874142,1.00353537531396
-472.891230738639,2316.725689345771,1.6713698197342302
-394.0456197001293,2354.335252817399,2.3392042641545
-556.5525946380822,2353.633093986603,-6.271935491309249
-477.7069835995725,2391.2426574582314,-5.604101046888979
-561.3683474990155,2428.1500620990632,-13.547406357932458
-550.8402014396622,2047.513127767355,1.6617164490228498
-467.66683173699727,2079.2743393847572,0.730934454339452
-384.4934620343323,2111.0355510021595,-0.19984754034394567
-549.6964953307726,2122.7646765182085,0.909450611418664
-466.52312562810766,2154.525888135611,-0.021331383264733845
-548.552789221883,2198.016225269062,0.15718477381447793
-390.86156714486367,2273.2353522123194,1.4928536626550182
-469.7071781833734,2235.625788740691,0.8250192182347482
-387.677514589598,2192.1354516072397,0.6465030611555362
-442.8455367591222,1961.7138570581174,-0.45051603299580706
-413.66949939672725,2036.3747040301384,-0.3251817866698763
-496.8428690993922,2004.613492412736,0.6056002080135213
-272.9048617493488,3206.4650016064616,-4.913025723231595
-203.12596616367335,3099.063078701135,-4.475067103078003
-133.34707057799793,2991.661155795809,-4.037108482924412
-134.58820019920728,3222.1456272075416,-2.7715100024582937
-64.80930461353184,3114.743704302215,-2.333551382304702
3.7284613509342193,3237.8262528086216,-0.6299942816849924
-342.03281941723543,3020.2519933531585,6.396096346949465
-237.68994499761666,3005.956574574484,1.1794939320125262
-307.46884058329215,3113.35849747981,0.741535311858935
-309.78617277735106,2878.346269989024,-1.1678792963507048
-221.56662167767448,2935.003712892417,-2.6024938896375582
-325.90949609729324,2949.2991316710913,2.614108525299379
227.23450301022422,3040.439362348111,0.8223634210320702
175.57841111194958,3147.262508670417,0.9060965536662859
123.92231921367494,3254.0856549927225,0.9898296863005016
107.04064514748353,3024.1799601640105,-0.7974605469534236
55.38455324920887,3131.003106486316,-0.7137274143192079
-13.153212715257194,3007.92055797991,-2.4172845149389177
-315.548936184484,2744.2141484703548,-0.6637000622138496
-233.0921484919403,2666.739469855077,-1.5941354213638481
-150.63536079939664,2589.2647912397993,-2.5245707805138466
-227.32938508480737,2800.871591373747,-2.0983146555007033
-144.8725973922637,2723.3969127584696,-3.0287500146507016
-139.1098339851308,2857.529034277139,-3.5329292487875565
-475.17585097147935,2590.803972101838,-7.937829074206443
-530.5706387492236,2631.8186756684736,8.311735601053122
-585.9654265269679,2672.8333792351095,24.56130027631269
-531.7938044471391,2548.888470314524,-12.455456605796275
-587.1885922248835,2589.9031738811595,3.794108069463291
-588.411757922799,2506.9729685272096,-16.973084137386106
-449.4524752733288,2667.7655904297694,-5.202974283825579
-423.72909957517817,2744.7272087577007,-2.4681194934447155
-504.84726305107307,2708.780293996405,11.046590391433988
-448.13244054769604,2511.981065673692,-4.512151294752796
-504.75039402335574,2470.0655638863777,-9.029778826342628
-421.0890301239126,2433.1581592455454,-1.0864735152991478
-366.99568758078516,2590.2909118144917,-6.133409642975577
-258.8155241900909,2589.7778515271457,-4.328990211744712
-341.27231188263454,2667.2525301424234,-3.3985548525947133
-339.9522771570018,2511.4680053863453,-2.70773186352193
-312.9088667332184,2432.6450989581995,0.717945915931718
-231.77211376630748,2510.9549450989994,-0.9033124322910644
-371.0798347036963,1885.2965294124074,-0.3765191738902601
-270.1380952858755,1883.5400487387183,-0.17718806845878235
-169.19635586805467,1881.7835680650294,0.02214303697269535
-341.9037973413014,1959.9573763844285,-0.25118492756432936
-240.96205792348056,1958.2008957107396,-0.05185382213285165
-312.7277599789065,2034.6182233564493,-0.12585068123839865
-345.7920004687727,1809.7945566377455,-0.23770811108769235
-320.50416623384905,1734.2925838630838,-0.09889704828512466
-244.85026105095184,1808.0380759640566,-0.03837700565621466
-226.91473234128432,1686.6899680899176,-0.02021010569809669
-133.32529844871956,1639.087352316751,0.058476836888931294
-151.26082715838712,1760.4354601908904,0.04030993693081332
-297.5103499290593,2147.6674194590714,-0.01850749103101013
-210.52723782378627,2184.2992879159824,0.1628325582819254
-123.54412571851323,2220.9311563728934,0.34417260759486096
-300.694402484325,2228.7673200641507,0.8278431104684718
-213.7112903790519,2265.3991885210617,1.0091831597814074
-303.8784550395906,2309.8672206692304,1.6741937119679537
-222.74170207267974,2388.1770668100307,0.05293536374517153
-132.574537412141,2343.709034661862,-0.6120751884413749
-141.6049491057688,2466.4869129508306,-1.5683229844776105
-225.74464787363343,2071.250091813361,0.05548936807453687
-153.97894581820754,1994.8327641676506,0.12948622718008387
-138.76153576836037,2107.881960270272,0.2368294173874724
107.99502275948288,1336.836301249409,-0.006975261988946269
33.533425259971246,1397.13728231381,0.02089773762305224
-40.9281722395404,1457.4382633782109,0.04877073723505075
10.60800227935291,1283.9591842119664,-0.004239388546072834
-63.853595220158724,1344.2601652763672,0.023633611065925673
-86.77901820077706,1231.0820671745237,-0.0015035151031993982
122.66664768204315,1216.3943369772012,-0.005174401611722214
25.279627201913154,1163.5172199397584,-0.0024385281688487784
137.33827260460342,1095.9523727049934,-0.003373541234498159
423.9364862385157,1037.2275071178672,0.001012058596462674
400.7481201262679,1109.0644022449003,5.706511324991428E-4
377.5597540140202,1180.9012973719337,1.2924366853561144E-4
325.56483463064905,1040.6007725985176,3.3429572292375734E-6
302.3764685184013,1112.437667725551,-4.3806450673429374E-4
227.19318302278248,1043.9740380791682,-0.0010053726820041988
287.7048435958411,1232.879631997759,-0.0022389248839583486
197.849933177662,1284.8579666235837,-0.004607093436452308
212.52155810022228,1164.4160023513762,-0.0028062330592282534
-15.16514395464494,1570.7236049268515,0.04517411871738124
59.29645354486671,1510.4226238624506,0.017301119105382724
133.75805104437836,1450.1216427980494,-0.010571880506615786
85.05948182976219,1623.7079654110908,0.013704500587713206
159.52107932927385,1563.4069843466898,-0.014168499024285306
185.28410761416933,1676.6923258953304,-0.017765117541954825
-33.10067266431248,1692.0717128009906,0.027007218759263263
67.12395312009465,1745.05607328523,-0.0044623993704047665
-51.03620137398001,1813.4198206751298,0.008840318801145292
392.6240626735721,3257.234181323753,-0.01143433761432079
285.8381175541815,3291.792387987512,0.35023138123535863
179.05217243479092,3326.3505946512696,0.7118971000850379
337.4942094524561,3184.969241665206,0.26649824860114285
230.70826433306559,3219.5274483289645,0.6281639674508223
282.36435623134014,3112.7043020066585,0.5444308348166065
467.1268101843463,3053.8281343913195,-0.11522108755264078
442.2925610140883,3121.630150035465,-0.08062550423986746
417.45831184383013,3189.432165679609,-0.04602992092709412
387.1627077929723,3049.3652103769173,0.1973070819755962
362.32845862271415,3117.1672260210617,0.23190266528836953
307.1986054015983,3044.902286362514,0.5098352515038331
390.8954730940877,230.03680689891985,-1.5851593548034234E-5
317.32304953338087,161.58052760197614,-7.629930002242873E-5
243.75062597267393,93.12424830503242,-1.3674700649682323E-4
417.6187149485563,150.46453929290527,2.003235825883477E-6
344.04629138784935,82.00825999596155,-5.844447064851102E-5
444.3419568030248,70.89227168689068,1.9858065199801187E-5
197.57687988522818,192.2527372289352,-1.3143573996503015E-4
271.14930344593506,260.70901652587884,-7.098803349063563E-5
151.40313379778246,291.3812261528379,-1.2612447343323703E-4
367.49960440584977,409.9289335955521,1.240998838436966E-4
259.4513691018161,350.65507987419505,-1.012294794770211E-6
379.19753874996877,319.98287024723595,5.412414514783118E-5
696.8772709869996,-40.920466018370426,3.163868845966413E-5
621.6065802104976,-30.173642651954932,3.366342383101573E-5
546.3358894339955,-19.426819285539427,3.568815920236731E-5
669.985113746916,-93.9469773455803,-1.33504511296001E-6
594.714422970414,-83.2001539791648,6.896902583915754E-7
643.0929565068325,-146.97348867279015,-3.430877868558416E-5
467.63956859702733,279.44129221222045,-7.777148066283804E-6
544.3836640999668,328.8457775255211,2.972974154666256E-7
621.1277596029063,378.25026283882175,8.371742897217055E-6
455.9416342529083,369.3873555605366,6.21985906295816E-5
532.6857297558478,418.7918408738372,7.027303611133203E-5
444.24369990878927,459.33341890885265,1.32174329325447E-4
686.4935803899854,21.62246960183767,9.953304809985355E-6
676.109889792971,84.16540522204576,-1.1732078839693426E-5
665.7261991959568,146.70834084225388,-3.341746248937221E-5
611.2228896134833,32.36929296825317,1.1978040181336942E-5
600.839199016469,94.91222858846126,-9.707343468341839E-6
535.9521988369812,43.11611633466867,1.4002775552688531E-5
635.9939061339232,301.06962217329914,-5.557992231646033E-6
559.2498106309837,251.66513685999848,-1.363243771339646E-5
482.5057151280441,202.26065154669783,-2.170688319514689E-5
650.8600526649401,223.8889815077765,-1.9487727360509122E-5
574.1159571620004,174.48449619447584,-2.756217284225955E-5
509.22895698251267,122.68838394068325,-3.852053821229178E-6
751.2515139912758,-93.94697734558028,-2.731421184198939E-5
724.3593567511923,-146.97348867279015,-6.028794541461353E-5
697.4671995111088,-200,-9.326167898723768E-5
805.6257569955521,-146.97348867279013,-8.626711214364292E-5
778.7335997554686,-199.99999999999997,-1.1924084571626707E-4
859.9999999998284,-199.99999999999997,-1.4522001244529644E-4
527.9773223747742,3875.3329564961878,-0.017381724535932886
574.6088608288987,3937.666478248094,-0.03997103656011669
621.2403992830233,3999.9999999999995,-0.0625603485843005
479.5768982993394,3937.6664782480934,-0.03753508792471647
526.208436753464,3999.9999999999995,-0.06012439994890028
431.17647422390456,3999.9999999999995,-0.05768845131350006
387.0291526594377,3530.2080644443695,-0.033665425610797405
418.46802974650836,3624.47185454434,-0.020707754577781304
449.906906833579,3718.7356446443114,-0.007750083544765193
316.15028468482126,3594.990930259118,-0.017429447280387908
347.58916177189184,3689.254720359089,-0.0044717762473718
245.2714167102048,3659.7737960738664,-0.0011934689499784059
282.1081775447586,3473.7749767345895,0.33541065590437413
211.2293095701421,3538.5578425493372,0.3516466342347837
177.18720243007945,3417.341889024809,0.7044867374195458
390.7590926688606,3348.2254756972925,-0.018844700279812995
388.89412266414917,3439.2167700708305,-0.026255062945305198
283.97314754947,3382.78368236105,0.34282101856986635
661.5148387130929,3641.2574706907067,0.006377803438834344
601.4584871156119,3698.504792041899,0.005987731455306534
541.4021355181308,3755.7521133930904,0.005597659471778724
570.0196100285413,3604.241001941928,-0.0069699395777095725
509.9632584310602,3661.4883232931193,-0.007360011561237383
478.52438134398943,3567.2245331931485,-0.020317682594253487
692.5537315669342,3839.422777271578,0.0029978531792451417
668.7826208056306,3892.948518181052,-0.018854880741936735
645.0115100443269,3946.4742590905257,-0.04070761466311861
622.151082351506,3830.6149964291467,0.0037344312822470667
598.3799715902024,3884.1407373386205,-0.01811830263893481
551.7484331360779,3821.807215586714,0.0044710093852489904
682.2074339489872,3773.3676750779546,0.004124503265774876
611.8047847335589,3764.5598942355223,0.0048610813687768
671.86113633104,3707.3125728843306,0.00525115335230461
