% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul12_S26.mph
621.3632680714975,3395.8441557239926,0.016431110529643186
634.7471249520293,3477.6485940462308,0.013080008166040236
648.130981832561,3559.453032368469,0.00972890580243729
543.2518962674776,3440.6321252974517,-2.6773485050367963E-4
556.6357531480094,3522.43656361969,-0.0036188372141066263
465.1405244634576,3485.420094870911,-0.016966580230650542
545.116866272189,3349.640830923913,0.007142627814988526
467.00549446816905,3394.428800497372,-0.009556217565158336
468.8704644728805,3303.4375061238334,-0.002145854899666131
748.369154377899,3892.948518181052,0.004049004354213292
804.1845771888637,3946.4742590905257,0.005100155529181441
859.9999999998284,3999.9999999999995,0.006151306704149591
724.5980436165954,3946.4742590905257,-0.017803729566968587
780.41346642756,3999.9999999999995,-0.016752578392000436
700.8269328552916,3999.9999999999995,-0.03965646348815046
621.5336990742253,604.6778653131526,1.3020137441268847E-4
532.9563560700606,569.7435758567245,1.5149279045497963E-4
444.3790130658956,534.8092864002964,1.7278420649727083E-4
621.3983859171191,529.2019978217089,8.959149724086464E-5
532.8210429129542,494.2677083652809,1.1088291328315583E-4
621.2630727600127,453.7261303302654,4.8981620069040856E-5
447.8005662344609,613.1665750489166,1.1488984300503967E-4
536.3779092386258,648.1008645053448,9.359842696274846E-5
451.22211940302617,691.523863697537,5.6995479512808494E-5
634.8383410699237,826.3570067320068,4.905148019989368E-5
545.2476705690914,795.8869587845809,3.949849748755196E-5
455.657000068259,765.416910837155,2.9945514775210243E-5
630.4034604046909,752.4639595923887,7.610144493749194E-5
540.8127899038585,721.9939116449629,6.654846222515022E-5
625.968579739458,678.5709124527707,1.0315140967509019E-4
509.69601525715024,919.0460769045583,9.853278670174349E-4
482.6765076627046,842.2314938708566,5.076366908963226E-4
572.2671781635369,872.7015418182825,5.171896736086642E-4
506.1090635983906,1007.0506200372646,9.3529213677238E-4
568.6802265047772,960.706084950989,4.671539433636094E-4
631.251389411164,914.3615498647132,-9.842500451611654E-7
565.0932748460176,1048.7106280836954,4.1711821311855456E-4
627.6644377524042,1002.3660929974194,-5.101998029021602E-5
624.0774860936446,1090.370636130126,-1.0105571053527088E-4
482.92069748614267,1078.8875151642978,4.938846728088487E-4
541.9049087337697,1120.5475232107285,-2.428925084497678E-5
459.7323313738949,1150.724410291331,5.247720884531732E-5
624.10175254441,1162.121791896465,1.7251920185766345E-6
624.1260189951755,1233.872947662804,1.0450609457242414E-4
624.150285445941,1305.6241034291431,2.0728699712627165E-4
541.9291751845352,1192.2986789770675,7.849165170887073E-5
541.9534416353007,1264.0498347434066,1.8127255426271825E-4
459.7565978246604,1222.47556605767,1.5525811139916485E-4
375.718277585002,1264.0290286223583,0.0010179367121787956
457.91512139564225,1305.6032973080946,0.001043951155042349
540.1119652062824,1347.1775659938312,0.0010699655979059023
373.87680115598374,1347.1567598727827,0.0019066297558219796
456.07364496662393,1388.731028558519,0.001932644198685533
372.03532472696554,1430.284491123207,0.0027953227994651636
284.02189073780465,1399.135094498608,-4.6153879667198007E-4
196.0084567486438,1367.9856978740083,-0.003718400392809124
285.86336716682285,1316.0073632481833,-0.0013502318403151644
454.4911189701409,1665.7203600331482,0.0013758041422371288
364.75544851815044,1669.3776819872091,-0.0050045030858268565
275.01977806615986,1673.0350039412697,-0.01138481031389084
427.00585422241585,1587.2417370631679,0.001848977027979807
337.27018377042526,1590.8990590172286,-0.004531330200084178
247.53451331843473,1594.5563809712892,-0.010911637428148163
399.52058947469067,1508.7631140931874,0.002322149913722485
309.78491902270014,1512.4204360472481,-0.0040581573143415
221.77148503353925,1481.2710394226488,-0.0073150189104786425
629.2392439966009,1378.4674988030058,-1.196926945783214E-4
634.3282025472605,1451.3108941768685,-4.4667238628291446E-4
639.4171610979204,1524.1542895507312,-7.736520779875075E-4
545.2009237569423,1420.0209613676939,7.429859062013092E-4
550.2898823076022,1492.8643567415565,4.160062144967162E-4
461.1626035172838,1461.5744239323817,0.00160566450698094
516.1331330127341,1618.5316698723427,6.593187354955834E-4
488.64786826500887,1540.0530469023622,0.0011324916212382618
577.7751470553271,1571.3429797115368,-5.7166671245962054E-5
196.90090463398985,2934.499442391074,0.7119569489517563
76.70704677124914,2918.240040206973,-0.9078670190337376
-43.48681109149159,2901.980638022872,-2.5276909870192315
166.56730625775546,2828.559522434036,0.6015504768714426
46.37344839501473,2812.300120249935,-1.0182734911140514
136.23370788152107,2722.6196024769984,0.49114400479112863
40.61068498788184,2678.1679987312655,-0.5140942569771964
-49.24957449862448,2767.8485165042025,-2.0235117528823765
-55.01233790575739,2633.7163949855326,-1.5193325187455213
392.53322339015284,2585.5642183626596,0.02945589630006235
397.94777257245,2669.492217444468,0.08468042986480061
403.36232175474714,2753.420216526277,0.13990496342953887
408.77687093704424,2837.3482156080845,0.19512949699427715
307.10005155394225,2631.249346400773,0.1833519324637511
312.51460073623934,2715.177345482581,0.23857646602848934
317.92914991853644,2799.105344564389,0.2938009995932276
221.6668797177317,2676.9344744388854,0.33724796862743983
227.08142890002878,2760.8624735206936,0.3924725021921781
447.6768304352456,2981.668161463575,-0.011770892703668153
367.71272804387155,2977.2052374491714,0.3007572768245688
287.74862565249754,2972.7423134347687,0.6132854463528058
428.2268506861449,2909.50818853583,0.09167930214530448
348.26274829477086,2905.0452645214264,0.4042074716735415
257.4150272762631,2866.802393477731,0.5028789742724921
458.8352192014753,2366.345354344505,0.08659327957931275
436.7345539310345,2439.4183090172232,0.06754748515289595
414.63388866059364,2512.491263689941,0.048501690726479155
365.1861182607922,2369.6298412913566,0.07853482743137688
343.0854529903514,2442.702795964075,0.059489033004960064
320.98478771991057,2515.775750636793,0.04044323857854327
271.53701732010916,2372.9143282382074,0.07047637528344099
249.43635204966833,2445.987282910926,0.051430580857024184
177.8879163794261,2376.198815185059,0.0624179231355051
235.5516158837,2561.460878674906,0.19433927474223203
150.1184440474894,2607.146006713019,0.34823531090592075
164.0031802134577,2491.6724109490387,0.20532661702071298
54.495421153850174,2562.694402967286,-0.6570029508624042
-41.127601739789064,2518.242799221553,-1.6622412126307293
68.38015731981851,2447.220807203306,-0.7999116447476121
-23.066778352533472,2272.6870426436158,0.2502543794417424
77.4105690134463,2324.4429289143372,0.15633615128862374
-32.097190046161266,2395.464920932584,-0.7059934165944934
124.2266191737307,2032.220652652482,-0.02497024279759383
41.63637087631606,2095.1241538926192,0.09807737399989108
-40.95387742109858,2158.027655132756,0.22112499079737602
26.418960826468908,1982.074957789998,-0.00926581620749744
-56.171287470945735,2044.9784590301347,0.11378180058998749
-71.38869752079289,1931.9292629275137,0.006438610382598954
59.52346994488117,2209.7835414034785,0.12720676264425743
142.11371824229582,2146.880040163341,0.004159145846772478
160.00081731086092,2261.5394276742,0.03328853449113879
144.57911532054356,1913.7112104000985,-0.022568534379047496
46.77145697328178,1863.5655155376141,-0.006864107788951104
164.93161146735645,1795.2017681477143,-0.02016682596050116
434.0958463417841,1740.1459840362563,0.002426374074721275
413.7005737134272,1814.571608039364,0.003476944007205421
393.3053010850703,1888.9972320424722,0.004527513939689567
344.36017588979354,1743.803305990317,-0.00395393315334271
323.9649032614367,1818.2289299934248,-0.002903363220858563
254.62450543780295,1747.4606279443776,-0.010334240381406694
303.61240711462386,1936.738372245809,-0.0053050716394048986
213.91951314417727,1984.4795124491454,-0.015137657218499367
234.27200929099016,1865.9700701967618,-0.01273594879995303
376.13984146790324,2134.94543448169,0.008782600547336511
292.16876736984574,2100.7038405386206,-0.0024683472343069363
208.19769327178824,2066.4622465955513,-0.013719295015950386
381.8616613402923,2052.962700335284,0.0073642383447875305
297.89058724223474,2018.7211063922148,-0.0038867094368559172
387.5834812126813,1970.9799661888783,0.005945876142238549
431.27009329028465,2289.2120477235667,0.060656386568654005
337.6209923496015,2292.496534670418,0.05259793442071812
243.97189140891848,2295.7810216172693,0.04453948227278223
403.70496737909394,2212.078741102628,0.03471949355799526
310.0558664384108,2215.3632280494794,0.026661041410059375
226.08479234035337,2181.1216341064105,0.01541009362841593
481.6861176838832,2793.8058708272033,0.12297211208580582
476.27156850158605,2709.8778717453947,0.06774757852106755
470.8570193192889,2625.949872663586,0.012523044956329289
554.5953644307223,2750.263526046321,0.0508147271773345
549.1808152484251,2666.3355269645126,-0.004409806387403772
627.5046111775612,2706.7211812654396,-0.021342657731136833
471.4044663548371,1926.9054414480836,8.16820347436257E-4
549.5036316246037,1964.8136508536945,-0.002893873244817054
627.6027968943704,2002.7218602593057,-0.0066045668370703645
465.682646482448,2008.888175594489,0.002235182549985238
543.7818117522146,2046.7963850001004,-0.0014755110422680737
459.9608266100589,2090.870909740895,0.003653544752534218
640.4125102010627,2227.2410899528236,-0.01610691139461315
552.321620623343,2196.4758714624463,-0.007810407413963263
464.2307310456231,2165.7106529720677,4.8609656668662367E-4
636.1426057654986,2152.401346721651,-0.012939463208765555
548.0517161877788,2121.6361282312732,-0.004642959228115668
631.8727013299344,2077.5616034904783,-0.00977201502291796
519.3609828680045,2319.9772662139444,0.05235988258800412
491.79585695681374,2242.8439595930063,0.02642298957734537
579.8867465345336,2273.609178083384,0.018126485596695486
517.3347602301243,2407.307079865913,0.056206080299568986
577.8605238966534,2360.938991735352,0.02197268330826034
638.3862875631825,2314.5709036047915,-0.01226071368304829
575.8343012587732,2448.2688053873203,0.025818881019825206
636.3600649253023,2401.90071725676,-0.00841451597148343
634.3338422874222,2489.2305309087283,-0.004568318259918571
632.0574319174685,2561.727414360965,-0.010159764750324658
629.7810215475148,2634.2242978132026,-0.015751211240730745
553.7336359883325,2521.341760060039,0.006773086593408402
551.4572256183787,2593.8386435122757,0.0011816401030023153
473.1334296892426,2553.452989211349,0.018114491446735374
495.2340949596834,2480.3800345386308,0.03716028587315218
637.5285444567216,3185.375317783593,0.030677031493054733
632.1401189949803,3255.5315970970596,0.025928391171917555
626.751693533239,3325.6878764105263,0.021179750850780367
555.8937171956719,3209.32827229698,0.016639908457262896
550.5052917339304,3279.4845516104465,0.011891268136125713
474.25888993462195,3233.281226810366,0.002602785421471055
523.9273882751381,3097.6771955220775,-0.06658838120407562
580.7279663659299,3141.5262566528354,-0.017955674855510438
499.09313910488004,3165.4792111662223,-0.03199279789130228
642.455742308724,2935.9853245039126,-0.017785799989006448
564.5627851848308,2903.1062882053034,0.05318596567208807
486.66982806093745,2870.227251906694,0.1241577313331826
637.4720319316698,2859.5639434244217,-0.018971419236383243
559.5790748077765,2826.6849071258125,0.052000346424711276
632.4883215546155,2783.1425623449304,-0.020157038483760034
525.5697875591388,3014.547197762184,-0.08274265836476266
584.0127649339314,2975.2662611330484,-0.05026422917688456
582.3703656499306,3058.3962588929417,-0.0341099520161975
640.8133430247232,3019.115322263806,-0.001631522828319384
639.1709437407224,3102.2453200236996,0.014522754332367677
506.1198078100382,2942.387224834439,0.02070753648420996
709.8922273798919,795.3491155991156,1.3303721378932417E-5
705.4573467146591,721.4560684594975,4.035368611653067E-5
701.0224660494263,647.5630213198793,6.740365085412891E-5
784.9461136898601,764.3412244662242,-2.244403744202885E-5
780.5112330246274,690.4481773266061,4.605927295569401E-6
859.9999999998283,733.3333333333329,-5.819179626299012E-5
751.2515139912758,-16.169199567802522,1.2791832643020858E-4
805.6257569955521,-69.19571089501237,6.896542612855505E-5
859.9999999998283,-122.22222222222221,1.001252582690153E-5
805.6257569955521,8.582066882765382,2.24197964400753E-4
859.9999999998283,-44.44444444444446,1.652450640990995E-4
859.9999999998284,33.33333333333329,3.204776023712975E-4
740.8678233942617,46.373736052405576,1.062329427805298E-4
795.2420663985379,71.12500250297347,2.0251258075107423E-4
730.4841327972473,108.91667167261367,8.454755913085101E-5
859.9999999998284,499.99999999999983,3.7860917929903435E-4
859.9999999998284,577.7777777777776,2.3300885411169287E-4
859.9999999998283,655.5555555555552,8.740852892435138E-5
780.5112330246275,534.8926217710508,2.9580657767025237E-4
780.5112330246274,612.6703995488284,1.502062524829109E-4
701.0224660494263,569.7852435421017,2.130039760414704E-4
700.88715289232,494.3093760506581,1.723940988696466E-4
700.7518397352137,418.8335085592144,1.317842216978228E-4
780.3759198675211,459.4167542796071,2.5519670049842854E-4
730.4841327972474,186.69444945039143,4.745958378399444E-5
795.2420663985379,148.90278028075122,1.6542460540421768E-4
859.9999999998283,111.11111111111103,2.833896270244409E-4
795.2420663985379,226.68055805852896,1.283366300573611E-4
859.9999999998283,188.88888888888877,2.4630165167758433E-4
859.9999999998284,266.6666666666665,2.0921367633072775E-4
859.9999999998284,344.4444444444443,2.6567884398682995E-4
859.9999999998283,422.22222222222206,3.221440116429321E-4
780.3759198675211,303.8611987240516,1.422663651862242E-4
780.375919867521,381.63897650182935,1.987315328423264E-4
700.7518397352137,341.05573078143664,7.531905404172063E-5
715.6179862662306,263.875090115914,6.138931891285753E-5
748.369154377899,3815.1707404032745,6.727630988779801E-4
804.1845771888637,3790.9187035349705,-0.0016523269814891822
859.9999999998284,3766.666666666666,-0.003977417061856344
804.1845771888637,3868.6964813127483,0.0017239142738461294
859.9999999998283,3844.444444444444,-6.011758065210328E-4
859.9999999998283,3922.2222222222217,0.0027750654488142784
738.0228567599519,3749.1156382096506,0.001799413185407714
727.6765591420046,3683.0605360160266,0.002926063271937448
793.8382795709166,3724.863601341346,-5.256768949594483E-4
859.9999999998284,3533.333333333333,-0.002702740602257337
859.9999999998284,3611.1111111111113,-0.0031276327554570064
859.9999999998283,3688.8888888888887,-0.0035525249086566756
793.8382795709167,3569.3080457857914,3.2410741143989E-4
793.8382795709166,3647.085823563569,-1.0078474175977931E-4
727.6765591420047,3605.282758238249,0.003350955425137117
714.2927022614729,3523.4783199160115,0.006702057788740063
700.9088453809411,3441.673881593773,0.010053160152343008
780.4544226903848,3487.503607463553,0.003675209775042836
859.9999999998286,3300,-0.012542899750832205
859.9999999998286,3377.777777777778,-0.00926284670130725
859.9999999998284,3455.555555555555,-0.005982793651782294
780.454422690385,3331.948051907998,-0.002884896324007077
780.4544226903848,3409.7258296857754,3.9515672551787865E-4
700.9088453809411,3363.8961038159955,0.006773107102818052
711.685696304424,3223.583545189062,0.016270387745092426
785.8428481521263,3261.791772594531,0.00186374399713011
706.2972708426826,3293.739824502529,0.011521747423955241
859.9999999998284,811.1111111111107,3.5669274020592106E-5
859.9999999998283,888.8888888888886,1.2953034430417432E-4
859.9999999998283,966.6666666666665,2.233914145877566E-4
784.9461136898601,842.119002244002,7.141703284155338E-5
784.9461136898601,919.8967800217799,1.6527810312513559E-4
709.8922273798919,873.1268933768933,1.0716479166251464E-4
706.3052757211323,961.1314365095999,5.7129061417459803E-5
781.3591620311005,1007.9013231544862,1.1524237288008075E-4
702.7183240623724,1049.135979642306,7.093331172404942E-6
859.9999999998284,1199.9999999999995,1.4388917338004593E-4
781.3591620311006,1163.4568787100418,6.224087874160699E-5
702.7183240623725,1126.9137574200838,-1.9407415896831933E-5
859.9999999998284,1122.222222222222,1.7038992044928283E-4
781.3591620311005,1085.679100932264,8.874162581084387E-5
859.9999999998283,1044.4444444444441,1.968906675185197E-4
702.7668569639035,1270.4160689527619,1.861543892108631E-4
702.7425905131379,1198.6649131864228,8.337348665701558E-5
781.383428481866,1235.2080344763808,1.6502178129545453E-4
514.159062127681,1706.7819535179387,0.0010644641458401399
575.801076170274,1659.593263357133,3.479787390985945E-4
637.443090212867,1612.4045731963272,-3.685066676429509E-4
573.8270052852208,1747.8435470027289,7.53124149443151E-4
635.4690193278138,1700.6548568419232,3.663874270160562E-5
633.4949484427607,1788.9051404875195,4.4178415304616225E-4
631.5308979266306,1860.1773804114482,-0.0019069995103260136
629.5668474105005,1931.449620335377,-0.0042557831736981895
553.4317326568639,1822.2691710058373,0.0018036940819272974
551.4676821407338,1893.541410929766,-5.450895814448784E-4
473.3685168709671,1855.6332015241546,0.0031656040108084325
493.763789499324,1781.2075775210465,0.0021150340783242863
859.9999999998284,1277.7777777777774,1.6931717627734878E-4
859.9999999998283,1355.5555555555552,1.9474517917465162E-4
859.9999999998284,1433.3333333333328,2.2017318207195443E-4
781.383428481866,1312.9858122541584,1.9044978419275734E-4
781.383428481866,1390.7635900319362,2.1587778709006018E-4
702.7668569639034,1348.1938467305397,2.115823921081659E-4
712.9447740652231,1493.8806374782653,-4.423769913010202E-4
707.8558155145632,1421.0372421044024,-1.1539729959642718E-4
786.4723870325257,1463.606985405799,-1.1110190461453289E-4
859.9999999998284,1511.1111111111109,-4.3775983518125306E-5
859.9999999998283,1588.8888888888885,-3.0772514910820507E-4
859.9999999998284,1666.6666666666663,-5.716743146982849E-4
786.4723870325256,1541.384763183577,-3.7505107020461263E-4
786.4723870325256,1619.1625409613546,-6.390002357946924E-4
712.944774065223,1571.6584152560429,-7.063261568910999E-4
784.4983161474726,1707.4128246069506,-2.3385482545013584E-4
708.9966322951166,1748.158982547235,1.0396466379801316E-4
710.9707031801698,1659.9086989016391,-3.011807465465434E-4
714.9704948724254,2901.76799411372,-0.010620038569235879
709.9867844953712,2825.3466130342285,-0.011805657816612672
705.0030741183168,2748.9252319547377,-0.012991277063989467
787.4852474361269,2867.550663723526,-0.0034542771494653086
782.5015370590727,2791.129282644035,-0.004639896396842103
859.9999999998284,2833.333333333333,0.0037114842703052614
859.9999999998283,2599.999999999999,-0.004572154269520358
859.9999999998284,2677.7777777777774,-0.0018109414229118184
859.9999999998283,2755.555555555555,9.502714236967213E-4
782.5015370590728,2635.5737270884797,-0.01016232209005918
782.5015370590727,2713.351504866257,-0.007401109243450642
705.0030741183169,2671.1474541769594,-0.015752489910598008
709.5558948582242,2526.1536872724855,-0.004569596929785834
784.7779474290263,2563.076843636242,-0.004570875599653096
707.2794844882706,2598.6505707247225,-0.01016104342019192
859.9999999998283,1899.9999999999993,0.0010390981798362997
784.4983161474726,1862.968380162506,8.399935042395872E-4
708.9966322951166,1825.9367603250125,6.408888286428747E-4
859.9999999998284,1822.2222222222217,5.021740149914383E-4
784.4983161474726,1785.1906023847284,3.0306933939472575E-4
859.9999999998284,1744.4444444444441,-3.4750149853423274E-5
707.0325817789865,1897.2090002489415,-0.001707894834729301
782.5342656313424,1934.2406200864345,-0.0015087901591325887
705.0685312628563,1968.4812401728702,-0.004056678498101477
859.9999999998284,1977.7777777777771,0.001976477963696233
859.9999999998283,2055.5555555555543,0.0029138577475561664
859.9999999998284,2133.3333333333326,0.0038512375314161003
782.5342656313424,2012.0183978642126,-5.714103752726552E-4
782.5342656313424,2089.79617564199,3.659694085872781E-4
705.0685312628563,2046.2590179506476,-0.003119298714241544
713.6083401339847,2195.9385044129936,-0.009454195085936732
709.3384356984204,2121.0987611818205,-0.006286746900089139
786.8041700669065,2164.635918873163,-0.0028014787772603165
859.9999999998286,2211.111111111111,0.0015703744002949966
859.9999999998286,2288.8888888888882,-7.104887308261073E-4
859.9999999998287,2366.6666666666665,-0.0029913518619472113
786.8041700669067,2242.413696650941,-0.005082341908381419
786.8041700669067,2320.1914744287187,-0.007363205039502524
713.6083401339847,2273.716282190771,-0.011735058217057837
859.9999999998286,2522.222222222222,-0.004045220133662643
784.7779474290264,2485.299065858465,-0.00404394146379538
709.5558948582243,2448.3759094947077,-0.0040426627939281175
859.9999999998286,2444.4444444444443,-0.003518285997804927
784.7779474290265,2407.521288080687,-0.003517007327937665
711.5821174961046,2361.0460958427393,-0.007888860505492977
859.9999999998284,2911.111111111111,-8.075930127122349E-4
859.9999999998283,2988.8888888888887,-0.005326670295729732
859.9999999998284,3066.666666666666,-0.00984574757874723
787.4852474361269,2945.328441501304,-0.007973354432482805
787.4852474361269,3023.1062192790814,-0.012492431715500301
714.9704948724253,2979.5457718914968,-0.015139115852253374
859.9999999998286,3222.222222222222,-0.01164384902680388
785.8428481521263,3184.013994816753,0.0027627947211584336
711.6856963044239,3145.805767411284,0.01716943846912075
859.9999999998284,3144.444444444444,-0.010744798302775554
785.8428481521262,3106.2362170389747,0.003661845445186762
713.3280955884247,3062.6757696513905,0.00101516130843369
